event_id,minute,grade_from,grade_to,basis_weight,basis_weight_target,stock_flow,filler_flow,steam_pressure,machine_speed,ash_content,caliper,recipe_headroom
89,15,NEWS-48,SC-52,52.32,52.0,379.28,14.81,2.941,1194.5,7.735,0.1106,2.85
89,16,NEWS-48,SC-52,51.927,52.0,383.34,15.38,2.838,1207.5,7.735,0.1106,2.85
89,17,NEWS-48,SC-52,52.03,52.0,381.36,15.77,2.933,1200.7,7.735,0.1106,2.85
89,18,NEWS-48,SC-52,51.6,52.0,380.45,14.47,2.971,1201.4,7.735,0.1106,2.85
89,19,NEWS-48,SC-52,51.734,52.0,379.78,14.55,2.914,1196.0,7.735,0.1106,2.85
89,20,NEWS-48,SC-52,51.897,52.0,385.49,14.98,2.967,1204.0,7.735,0.1106,2.85
89,21,NEWS-48,SC-52,52.021,52.0,379.44,14.6,2.831,1198.2,7.735,0.1106,2.85
89,22,NEWS-48,SC-52,51.812,52.0,378.65,14.89,2.808,1194.3,7.735,0.1106,2.85
89,23,NEWS-48,SC-52,51.888,52.0,378.83,14.73,2.912,1207.3,7.735,0.1106,2.85
89,24,NEWS-48,SC-52,51.962,52.0,380.0,14.49,2.871,1198.1,7.735,0.1106,2.85
90,0,SC-52,NEWS-45,53.618,45.0,383.76,13.49,2.86,1216.6,6.028,0.0844,2.726
90,1,SC-52,NEWS-45,52.333,45.0,381.66,12.55,2.879,1225.7,6.028,0.0844,2.726
90,2,SC-52,NEWS-45,51.614,45.0,371.08,13.01,2.814,1227.6,6.028,0.0844,2.726
90,3,SC-52,NEWS-45,50.884,45.0,366.69,12.65,2.722,1229.8,6.028,0.0844,2.726
90,4,SC-52,NEWS-45,50.092,45.0,365.8,13.02,2.787,1235.6,6.028,0.0844,2.726
90,5,SC-52,NEWS-45,49.727,45.0,359.19,12.06,2.728,1236.4,6.028,0.0844,2.726
90,6,SC-52,NEWS-45,48.344,45.0,356.24,12.71,2.641,1242.2,6.028,0.0844,2.726
90,7,SC-52,NEWS-45,47.855,45.0,351.22,12.84,2.618,1243.8,6.028,0.0844,2.726
90,8,SC-52,NEWS-45,47.609,45.0,351.56,12.24,2.707,1241.3,6.028,0.0844,2.726
90,9,SC-52,NEWS-45,46.743,45.0,349.14,12.52,2.784,1244.9,6.028,0.0844,2.726
90,10,SC-52,NEWS-45,46.927,45.0,349.54,11.75,2.613,1250.4,6.028,0.0844,2.726
90,11,SC-52,NEWS-45,46.596,45.0,349.0,12.0,2.611,1242.0,6.028,0.0844,2.726
90,12,SC-52,NEWS-45,46.658,45.0,345.47,11.49,2.671,1245.5,6.028,0.0844,2.726
90,13,SC-52,NEWS-45,46.507,45.0,345.3,13.3,2.579,1240.9,6.028,0.0844,2.726
90,14,SC-52,NEWS-45,46.153,45.0,340.02,12.73,2.757,1249.0,6.028,0.0844,2.726
90,15,SC-52,NEWS-45,45.899,45.0,338.71,12.92,2.591,1248.1,6.028,0.0844,2.726
90,16,SC-52,NEWS-45,45.88,45.0,344.86,12.68,2.605,1249.8,6.028,0.0844,2.726
90,17,SC-52,NEWS-45,45.424,45.0,337.25,11.73,2.586,1242.9,6.028,0.0844,2.726
90,18,SC-52,NEWS-45,45.543,45.0,342.53,11.29,2.67,1252.0,6.028,0.0844,2.726
90,19,SC-52,NEWS-45,45.492,45.0,341.23,11.83,2.728,1248.9,6.028,0.0844,2.726
90,20,SC-52,NEWS-45,45.396,45.0,343.78,12.27,2.582,1253.8,6.028,0.0844,2.726
90,21,SC-52,NEWS-45,45.308,45.0,341.04,11.89,2.659,1246.6,6.028,0.0844,2.726
90,22,SC-52,NEWS-45,45.122,45.0,344.53,10.91,2.548,1252.4,6.028,0.0844,2.726
90,23,SC-52,NEWS-45,44.957,45.0,340.37,12.39,2.66,1251.4,6.028,0.0844,2.726
90,24,SC-52,NEWS-45,45.166,45.0,342.95,11.22,2.698,1256.9,6.028,0.0844,2.726
91,0,NEWS-48,FINE-90,46.319,90.0,375.38,13.85,2.701,1223.1,7.834,0.098,3.201
91,1,NEWS-48,FINE-90,54.752,90.0,419.6,15.55,3.034,1179.5,7.834,0.098,3.201
91,2,NEWS-48,FINE-90,61.761,90.0,448.42,18.42,3.241,1133.1,7.834,0.098,3.201
91,3,NEWS-48,FINE-90,66.918,90.0,473.31,20.23,3.407,1104.0,7.834,0.098,3.201
91,4,NEWS-48,FINE-90,71.516,90.0,493.1,21.7,3.487,1081.8,7.834,0.098,3.201
91,5,NEWS-48,FINE-90,75.784,90.0,510.84,21.79,3.695,1053.6,7.834,0.098,3.201
91,6,NEWS-48,FINE-90,78.215,90.0,521.6,23.12,3.834,1043.3,7.834,0.098,3.201
91,7,NEWS-48,FINE-90,80.717,90.0,531.34,23.36,3.903,1028.9,7.834,0.098,3.201
91,8,NEWS-48,FINE-90,82.758,90.0,541.24,23.77,3.887,1026.0,7.834,0.098,3.201
91,9,NEWS-48,FINE-90,83.85,90.0,546.35,25.51,4.08,1021.9,7.834,0.098,3.201
91,10,NEWS-48,FINE-90,84.929,90.0,549.1,25.41,4.149,1002.7,7.834,0.098,3.201
91,11,NEWS-48,FINE-90,85.539,90.0,555.11,26.11,4.102,1007.7,7.834,0.098,3.201
91,12,NEWS-48,FINE-90,86.639,90.0,560.94,25.12,4.256,989.8,7.834,0.098,3.201
91,13,NEWS-48,FINE-90,87.337,90.0,562.15,26.1,4.127,994.7,7.834,0.098,3.201
91,14,NEWS-48,FINE-90,87.652,90.0,565.6,26.4,4.127,992.3,7.834,0.098,3.201
91,15,NEWS-48,FINE-90,88.768,90.0,562.65,25.88,4.159,981.4,7.834,0.098,3.201
91,16,NEWS-48,FINE-90,88.965,90.0,567.48,27.17,4.238,982.9,7.834,0.098,3.201
91,17,NEWS-48,FINE-90,89.196,90.0,565.01,26.4,4.15,981.1,7.834,0.098,3.201
91,18,NEWS-48,FINE-90,89.079,90.0,564.61,26.84,4.234,978.0,7.834,0.098,3.201
91,19,NEWS-48,FINE-90,88.976,90.0,566.07,26.4,4.405,970.3,7.834,0.098,3.201
91,20,NEWS-48,FINE-90,89.824,90.0,568.43,26.14,4.19,981.9,7.834,0.098,3.201
91,21,NEWS-48,FINE-90,89.638,90.0,570.6,27.24,4.244,981.9,7.834,0.098,3.201
91,22,NEWS-48,FINE-90,89.859,90.0,569.47,27.01,4.224,981.4,7.834,0.098,3.201
91,23,NEWS-48,FINE-90,89.885,90.0,568.78,26.97,4.266,985.3,7.834,0.098,3.201
91,24,NEWS-48,FINE-90,89.851,90.0,567.21,26.74,4.266,971.5,7.834,0.098,3.201
92,0,FINE-90,NEWS-48,95.853,48.5,576.07,27.37,4.19,998.4,8.276,0.07,2.886
92,1,FINE-90,NEWS-48,88.902,48.5,551.78,25.88,3.986,1033.2,8.276,0.07,2.886
92,2,FINE-90,NEWS-48,83.362,48.5,523.44,23.73,3.819,1055.1,8.276,0.07,2.886
92,3,FINE-90,NEWS-48,78.522,48.5,501.11,21.39,3.676,1088.2,8.276,0.07,2.886
92,4,FINE-90,NEWS-48,74.318,48.5,482.54,20.34,3.461,1102.6,8.276,0.07,2.886
92,5,FINE-90,NEWS-48,70.601,48.5,466.32,18.68,3.303,1122.7,8.276,0.07,2.886
92,6,FINE-90,NEWS-48,68.233,48.5,452.28,18.92,3.236,1141.2,8.276,0.07,2.886
92,7,FINE-90,NEWS-48,64.441,48.5,440.0,18.16,3.156,1162.4,8.276,0.07,2.886
92,8,FINE-90,NEWS-48,62.743,48.5,427.97,16.63,3.147,1168.3,8.276,0.07,2.886
92,9,FINE-90,NEWS-48,60.418,48.5,419.17,17.65,3.082,1173.1,8.276,0.07,2.886
92,10,FINE-90,NEWS-48,58.848,48.5,411.3,17.21,2.918,1182.2,8.276,0.07,2.886
92,11,FINE-90,NEWS-48,57.681,48.5,408.82,15.56,2.947,1180.9,8.276,0.07,2.886
92,12,FINE-90,NEWS-48,55.609,48.5,398.29,14.78,2.846,1199.9,8.276,0.07,2.886
92,13,FINE-90,NEWS-48,54.782,48.5,392.92,15.0,2.817,1204.5,8.276,0.07,2.886
92,14,FINE-90,NEWS-48,54.1,48.5,392.68,14.18,2.884,1205.9,8.276,0.07,2.886
92,15,FINE-90,NEWS-48,53.787,48.5,385.06,14.83,2.801,1211.8,8.276,0.07,2.886
92,16,FINE-90,NEWS-48,53.102,48.5,380.51,14.24,2.825,1201.3,8.276,0.07,2.886
92,17,FINE-90,NEWS-48,52.457,48.5,377.12,14.11,2.805,1208.7,8.276,0.07,2.886
92,18,FINE-90,NEWS-48,50.912,48.5,373.92,14.73,2.761,1225.5,8.276,0.07,2.886
92,19,FINE-90,NEWS-48,50.822,48.5,375.62,13.41,2.771,1217.2,8.276,0.07,2.886
92,20,FINE-90,NEWS-48,50.463,48.5,368.99,13.33,2.756,1224.0,8.276,0.07,2.886
92,21,FINE-90,NEWS-48,50.429,48.5,373.62,13.96,2.681,1217.9,8.276,0.07,2.886
92,22,FINE-90,NEWS-48,49.615,48.5,369.29,13.24,2.757,1220.6,8.276,0.07,2.886
92,23,FINE-90,NEWS-48,50.265,48.5,367.34,14.19,2.692,1233.2,8.276,0.07,2.886
92,24,FINE-90,NEWS-48,49.135,48.5,366.67,13.83,2.669,1224.0,8.276,0.07,2.886
93,0,LWC-65,FINE-90,65.295,90.0,471.25,19.84,3.51,1124.5,11.017,0.0951,1.795
93,1,LWC-65,FINE-90,69.522,90.0,489.01,21.73,3.639,1086.6,11.017,0.0951,1.795
93,2,LWC-65,FINE-90,72.788,90.0,500.97,22.12,3.733,1070.1,11.017,0.0951,1.795
93,3,LWC-65,FINE-90,76.86,90.0,508.67,22.34,3.853,1050.0,11.017,0.0951,1.795
93,4,LWC-65,FINE-90,79.569,90.0,517.63,24.23,3.893,1028.8,11.017,0.0951,1.795
93,5,LWC-65,FINE-90,80.941,90.0,526.96,24.23,4.037,1025.9,11.017,0.0951,1.795
93,6,LWC-65,FINE-90,82.171,90.0,531.38,24.79,4.008,1014.2,11.017,0.0951,1.795
93,7,LWC-65,FINE-90,84.098,90.0,541.32,25.68,4.159,1006.5,11.017,0.0951,1.795
93,8,LWC-65,FINE-90,84.652,90.0,543.3,26.45,4.134,997.8,11.017,0.0951,1.795
93,9,LWC-65,FINE-90,86.376,90.0,545.51,26.44,4.118,990.3,11.017,0.0951,1.795
93,10,LWC-65,FINE-90,86.595,90.0,550.93,26.48,4.265,990.3,11.017,0.0951,1.795
93,11,LWC-65,FINE-90,87.569,90.0,554.89,26.34,4.341,987.5,11.017,0.0951,1.795
93,12,LWC-65,FINE-90,88.132,90.0,554.93,25.88,4.265,991.9,11.017,0.0951,1.795
93,13,LWC-65,FINE-90,88.399,90.0,554.45,26.81,4.24,977.8,11.017,0.0951,1.795
93,14,LWC-65,FINE-90,89.207,90.0,560.43,27.07,4.215,992.1,11.017,0.0951,1.795
93,15,LWC-65,FINE-90,88.863,90.0,559.23,26.47,4.284,991.3,11.017,0.0951,1.795
93,16,LWC-65,FINE-90,88.824,90.0,561.33,26.63,4.308,979.7,11.017,0.0951,1.795
93,17,LWC-65,FINE-90,88.393,90.0,564.93,27.41,4.282,989.3,11.017,0.0951,1.795
93,18,LWC-65,FINE-90,88.471,90.0,563.72,26.69,4.33,976.8,11.017,0.0951,1.795
93,19,LWC-65,FINE-90,89.713,90.0,565.38,26.77,4.364,987.0,11.017,0.0951,1.795
93,20,LWC-65,FINE-90,89.492,90.0,569.22,26.88,4.227,977.0,11.017,0.0951,1.795
93,21,LWC-65,FINE-90,89.331,90.0,566.17,27.28,4.307,986.0,11.017,0.0951,1.795
93,22,LWC-65,FINE-90,89.282,90.0,571.39,27.1,4.199,973.5,11.017,0.0951,1.795
93,23,LWC-65,FINE-90,90.045,90.0,569.23,27.07,4.254,985.9,11.017,0.0951,1.795
93,24,LWC-65,FINE-90,89.429,90.0,566.22,27.73,4.332,986.9,11.017,0.0951,1.795
94,0,FINE-90,FINE-80,87.487,80.0,558.68,27.19,4.177,992.5,4.637,0.1301,4.214
94,1,FINE-90,FINE-80,86.723,80.0,556.99,25.91,4.149,995.6,4.637,0.1301,4.214
94,2,FINE-90,FINE-80,84.759,80.0,547.93,25.79,4.132,1006.4,4.637,0.1301,4.214
94,3,FINE-90,FINE-80,84.354,80.0,544.69,25.77,4.104,1003.8,4.637,0.1301,4.214
94,4,FINE-90,FINE-80,83.702,80.0,540.76,25.6,4.057,1005.3,4.637,0.1301,4.214
94,5,FINE-90,FINE-80,82.888,80.0,535.44,24.8,3.986,1004.3,4.637,0.1301,4.214
94,6,FINE-90,FINE-80,82.517,80.0,536.95,25.21,4.043,1020.6,4.637,0.1301,4.214
94,7,FINE-90,FINE-80,82.334,80.0,531.34,24.73,3.987,1026.0,4.637,0.1301,4.214
94,8,FINE-90,FINE-80,81.689,80.0,530.11,24.49,4.035,1016.5,4.637,0.1301,4.214
94,9,FINE-90,FINE-80,82.018,80.0,524.43,24.53,3.969,1024.3,4.637,0.1301,4.214
94,10,FINE-90,FINE-80,81.42,80.0,524.37,25.44,4.039,1014.6,4.637,0.1301,4.214
94,11,FINE-90,FINE-80,81.015,80.0,528.17,24.24,4.099,1018.0,4.637,0.1301,4.214
94,12,FINE-90,FINE-80,80.922,80.0,524.96,24.73,3.976,1021.6,4.637,0.1301,4.214
94,13,FINE-90,FINE-80,80.858,80.0,523.0,24.48,3.947,1014.9,4.637,0.1301,4.214
94,14,FINE-90,FINE-80,81.029,80.0,522.37,24.04,4.065,1018.2,4.637,0.1301,4.214
94,15,FINE-90,FINE-80,80.784,80.0,524.04,23.36,4.095,1017.8,4.637,0.1301,4.214
94,16,FINE-90,FINE-80,80.51,80.0,524.99,23.79,3.943,1021.5,4.637,0.1301,4.214
94,17,FINE-90,FINE-80,80.074,80.0,520.95,24.12,3.999,1019.8,4.637,0.1301,4.214
94,18,FINE-90,FINE-80,80.366,80.0,523.94,24.02,4.028,1015.9,4.637,0.1301,4.214
94,19,FINE-90,FINE-80,80.373,80.0,521.14,24.7,3.99,1018.2,4.637,0.1301,4.214
94,20,FINE-90,FINE-80,80.397,80.0,522.23,23.68,3.914,1025.3,4.637,0.1301,4.214
94,21,FINE-90,FINE-80,79.915,80.0,517.48,23.96,3.933,1022.5,4.637,0.1301,4.214
94,22,FINE-90,FINE-80,80.333,80.0,517.66,24.3,3.938,1022.1,4.637,0.1301,4.214
94,23,FINE-90,FINE-80,80.332,80.0,522.37,23.88,3.949,1031.1,4.637,0.1301,4.214
94,24,FINE-90,FINE-80,79.713,80.0,521.16,24.51,4.005,1014.2,4.637,0.1301,4.214
95,0,NEWS-45,SC-52,45.049,52.0,344.43,12.49,2.729,1248.4,6.2,0.0848,0.819
95,1,NEWS-45,SC-52,46.648,52.0,346.61,13.15,2.798,1240.9,6.2,0.0848,0.819
95,2,NEWS-45,SC-52,46.616,52.0,349.32,12.49,2.64,1233.8,6.2,0.0848,0.819
95,3,NEWS-45,SC-52,46.69,52.0,357.01,13.69,2.746,1228.9,6.2,0.0848,0.819
95,4,NEWS-45,SC-52,47.631,52.0,357.42,14.64,2.724,1225.4,6.2,0.0848,0.819
95,5,NEWS-45,SC-52,48.38,52.0,359.71,14.48,2.711,1229.5,6.2,0.0848,0.819
95,6,NEWS-45,SC-52,48.336,52.0,362.96,14.24,2.779,1216.3,6.2,0.0848,0.819
95,7,NEWS-45,SC-52,48.956,52.0,366.88,13.94,2.77,1218.8,6.2,0.0848,0.819
95,8,NEWS-45,SC-52,48.886,52.0,366.37,14.46,2.897,1209.7,6.2,0.0848,0.819
95,9,NEWS-45,SC-52,49.635,52.0,370.07,15.54,2.849,1217.8,6.2,0.0848,0.819
95,10,NEWS-45,SC-52,51.127,52.0,369.13,15.29,2.751,1209.5,6.2,0.0848,0.819
95,11,NEWS-45,SC-52,50.493,52.0,372.03,14.53,2.873,1206.5,6.2,0.0848,0.819
95,12,NEWS-45,SC-52,52.557,52.0,370.04,13.91,2.812,1210.4,6.2,0.0848,0.819
95,13,NEWS-45,SC-52,50.24,52.0,375.05,15.8,2.871,1195.8,6.2,0.0848,0.819
95,14,NEWS-45,SC-52,51.357,52.0,372.42,14.37,2.891,1200.6,6.2,0.0848,0.819
95,15,NEWS-45,SC-52,51.285,52.0,375.45,15.04,2.838,1208.0,6.2,0.0848,0.819
95,16,NEWS-45,SC-52,51.731,52.0,372.22,14.02,2.889,1210.5,6.2,0.0848,0.819
95,17,NEWS-45,SC-52,50.86,52.0,375.83,14.67,2.901,1207.0,6.2,0.0848,0.819
95,18,NEWS-45,SC-52,51.131,52.0,376.67,14.07,2.875,1204.8,6.2,0.0848,0.819
95,19,NEWS-45,SC-52,51.806,52.0,375.38,14.29,2.85,1215.7,6.2,0.0848,0.819
95,20,NEWS-45,SC-52,51.167,52.0,376.92,14.42,2.888,1205.6,6.2,0.0848,0.819
95,21,NEWS-45,SC-52,50.245,52.0,378.01,15.14,2.882,1197.5,6.2,0.0848,0.819
95,22,NEWS-45,SC-52,52.677,52.0,378.92,14.87,2.906,1207.5,6.2,0.0848,0.819
95,23,NEWS-45,SC-52,52.394,52.0,378.26,16.28,2.878,1198.9,6.2,0.0848,0.819
95,24,NEWS-45,SC-52,51.424,52.0,380.96,15.5,2.833,1198.3,6.2,0.0848,0.819
96,0,SC-52,FINE-90,52.268,90.0,383.26,15.21,2.808,1200.5,5.879,0.0977,4.499
96,1,SC-52,FINE-90,60.995,90.0,431.45,18.86,3.174,1159.0,5.879,0.0977,4.499
96,2,SC-52,FINE-90,68.335,90.0,470.19,19.62,3.492,1111.9,5.879,0.0977,4.499
96,3,SC-52,FINE-90,73.34,90.0,491.13,22.05,3.63,1070.3,5.879,0.0977,4.499
96,4,SC-52,FINE-90,77.898,90.0,513.91,22.95,3.781,1059.2,5.879,0.0977,4.499
96,5,SC-52,FINE-90,80.372,90.0,527.15,23.48,3.971,1043.7,5.879,0.0977,4.499
96,6,SC-52,FINE-90,82.801,90.0,536.45,24.94,4.127,1028.2,5.879,0.0977,4.499
96,7,SC-52,FINE-90,85.215,90.0,544.81,24.78,4.152,1013.9,5.879,0.0977,4.499
96,8,SC-52,FINE-90,86.172,90.0,552.9,25.94,4.223,998.0,5.879,0.0977,4.499
96,9,SC-52,FINE-90,86.609,90.0,555.95,25.81,4.107,998.1,5.879,0.0977,4.499
96,10,SC-52,FINE-90,87.946,90.0,560.16,25.72,4.153,993.7,5.879,0.0977,4.499
96,11,SC-52,FINE-90,88.043,90.0,563.83,26.3,4.243,989.4,5.879,0.0977,4.499
96,12,SC-52,FINE-90,88.929,90.0,569.4,26.34,4.299,992.9,5.879,0.0977,4.499
96,13,SC-52,FINE-90,88.879,90.0,565.89,26.24,4.3,985.9,5.879,0.0977,4.499
96,14,SC-52,FINE-90,88.957,90.0,564.63,26.69,4.209,992.7,5.879,0.0977,4.499
96,15,SC-52,FINE-90,89.113,90.0,568.47,26.87,4.339,983.4,5.879,0.0977,4.499
96,16,SC-52,FINE-90,89.654,90.0,567.3,25.51,4.283,989.5,5.879,0.0977,4.499
96,17,SC-52,FINE-90,89.947,90.0,572.49,27.04,4.329,983.7,5.879,0.0977,4.499
96,18,SC-52,FINE-90,89.864,90.0,568.04,27.21,4.262,983.4,5.879,0.0977,4.499
96,19,SC-52,FINE-90,89.683,90.0,569.32,27.6,4.217,978.2,5.879,0.0977,4.499
96,20,SC-52,FINE-90,89.319,90.0,570.71,26.28,4.338,974.5,5.879,0.0977,4.499
96,21,SC-52,FINE-90,89.701,90.0,570.58,26.41,4.32,980.6,5.879,0.0977,4.499
96,22,SC-52,FINE-90,89.543,90.0,572.48,27.04,4.235,989.2,5.879,0.0977,4.499
96,23,SC-52,FINE-90,90.349,90.0,571.11,26.59,4.265,978.3,5.879,0.0977,4.499
96,24,SC-52,FINE-90,89.834,90.0,574.52,26.37,4.333,977.3,5.879,0.0977,4.499
97,0,LWC-65,FINE-90,64.701,90.0,459.65,19.97,3.424,1097.6,11.486,0.1129,2.476
97,1,LWC-65,FINE-90,69.293,90.0,476.41,21.58,3.658,1084.7,11.486,0.1129,2.476
97,2,LWC-65,FINE-90,72.054,90.0,491.72,22.75,3.683,1073.0,11.486,0.1129,2.476
97,3,LWC-65,FINE-90,75.416,90.0,504.63,23.0,3.741,1061.0,11.486,0.1129,2.476
97,4,LWC-65,FINE-90,77.274,90.0,516.96,24.03,3.903,1036.3,11.486,0.1129,2.476
97,5,LWC-65,FINE-90,79.697,90.0,525.34,24.15,3.91,1043.6,11.486,0.1129,2.476
97,6,LWC-65,FINE-90,81.678,90.0,539.07,25.0,4.068,1033.7,11.486,0.1129,2.476
97,7,LWC-65,FINE-90,82.192,90.0,540.33,25.24,4.028,1025.1,11.486,0.1129,2.476
97,8,LWC-65,FINE-90,83.58,90.0,545.41,25.6,4.068,1015.8,11.486,0.1129,2.476
97,9,LWC-65,FINE-90,84.583,90.0,548.17,25.56,4.069,1006.8,11.486,0.1129,2.476
97,10,LWC-65,FINE-90,85.656,90.0,558.92,26.14,4.12,999.4,11.486,0.1129,2.476
97,11,LWC-65,FINE-90,86.423,90.0,553.87,25.71,4.139,993.0,11.486,0.1129,2.476
97,12,LWC-65,FINE-90,86.847,90.0,557.19,26.37,4.241,1001.3,11.486,0.1129,2.476
97,13,LWC-65,FINE-90,86.867,90.0,562.15,26.08,4.207,1000.7,11.486,0.1129,2.476
97,14,LWC-65,FINE-90,87.421,90.0,562.23,26.0,4.243,992.7,11.486,0.1129,2.476
97,15,LWC-65,FINE-90,87.877,90.0,560.67,26.23,4.226,988.9,11.486,0.1129,2.476
97,16,LWC-65,FINE-90,88.606,90.0,564.42,26.55,4.212,989.9,11.486,0.1129,2.476
97,17,LWC-65,FINE-90,88.268,90.0,566.68,26.45,4.261,985.0,11.486,0.1129,2.476
97,18,LWC-65,FINE-90,88.622,90.0,567.14,26.96,4.331,987.1,11.486,0.1129,2.476
97,19,LWC-65,FINE-90,88.732,90.0,568.1,26.84,4.206,982.5,11.486,0.1129,2.476
97,20,LWC-65,FINE-90,89.322,90.0,571.7,27.34,4.285,988.1,11.486,0.1129,2.476
97,21,LWC-65,FINE-90,89.684,90.0,568.32,26.82,4.344,990.6,11.486,0.1129,2.476
97,22,LWC-65,FINE-90,89.495,90.0,569.75,26.98,4.233,986.3,11.486,0.1129,2.476
97,23,LWC-65,FINE-90,90.134,90.0,563.62,27.84,4.324,982.8,11.486,0.1129,2.476
97,24,LWC-65,FINE-90,89.656,90.0,572.46,26.7,4.327,987.6,11.486,0.1129,2.476
98,0,LWC-58,LWC-65,60.718,65.0,438.74,17.78,3.293,1144.7,6.36,0.0735,2.039
98,1,LWC-58,LWC-65,61.077,65.0,439.8,18.01,3.291,1138.0,6.36,0.0735,2.039
98,2,LWC-58,LWC-65,61.462,65.0,445.27,18.59,3.373,1118.5,6.36,0.0735,2.039
98,3,LWC-58,LWC-65,62.067,65.0,449.28,18.3,3.333,1124.1,6.36,0.0735,2.039
98,4,LWC-58,LWC-65,62.98,65.0,444.72,18.74,3.416,1126.1,6.36,0.0735,2.039
98,5,LWC-58,LWC-65,62.351,65.0,448.72,18.93,3.468,1118.0,6.36,0.0735,2.039
98,6,LWC-58,LWC-65,62.648,65.0,452.88,18.23,3.426,1134.5,6.36,0.0735,2.039
98,7,LWC-58,LWC-65,63.236,65.0,449.72,20.27,3.361,1124.0,6.36,0.0735,2.039
98,8,LWC-58,LWC-65,63.109,65.0,454.03,19.7,3.41,1122.4,6.36,0.0735,2.039
98,9,LWC-58,LWC-65,63.409,65.0,451.19,19.36,3.486,1124.8,6.36,0.0735,2.039
98,10,LWC-58,LWC-65,63.967,65.0,455.4,19.3,3.474,1124.3,6.36,0.0735,2.039
98,11,LWC-58,LWC-65,63.991,65.0,455.44,20.16,3.484,1117.9,6.36,0.0735,2.039
98,12,LWC-58,LWC-65,64.262,65.0,462.52,19.61,3.55,1128.5,6.36,0.0735,2.039
98,13,LWC-58,LWC-65,64.417,65.0,457.9,20.08,3.483,1122.5,6.36,0.0735,2.039
98,14,LWC-58,LWC-65,64.737,65.0,452.52,19.38,3.486,1128.0,6.36,0.0735,2.039
98,15,LWC-58,LWC-65,64.531,65.0,457.12,19.28,3.516,1118.4,6.36,0.0735,2.039
98,16,LWC-58,LWC-65,64.852,65.0,459.27,19.68,3.418,1112.1,6.36,0.0735,2.039
98,17,LWC-58,LWC-65,64.586,65.0,457.1,19.8,3.457,1128.1,6.36,0.0735,2.039
98,18,LWC-58,LWC-65,64.727,65.0,457.28,20.03,3.445,1124.5,6.36,0.0735,2.039
98,19,LWC-58,LWC-65,64.771,65.0,457.6,20.58,3.517,1126.6,6.36,0.0735,2.039
98,20,LWC-58,LWC-65,64.786,65.0,459.72,20.42,3.44,1126.8,6.36,0.0735,2.039
98,21,LWC-58,LWC-65,64.8,65.0,456.29,20.54,3.516,1120.7,6.36,0.0735,2.039
98,22,LWC-58,LWC-65,65.317,65.0,457.83,19.53,3.478,1118.6,6.36,0.0735,2.039
98,23,LWC-58,LWC-65,65.009,65.0,461.15,19.77,3.473,1120.0,6.36,0.0735,2.039
98,24,LWC-58,LWC-65,64.69,65.0,458.23,20.41,3.537,1123.1,6.36,0.0735,2.039
99,0,SC-52,LWC-58,54.157,58.0,377.62,16.75,2.939,1226.3,10.451,0.1,3.341
99,1,SC-52,LWC-58,54.623,58.0,384.63,17.61,2.975,1209.1,10.451,0.1,3.341
99,2,SC-52,LWC-58,55.068,58.0,390.21,16.47,3.083,1197.2,10.451,0.1,3.341
99,3,SC-52,LWC-58,55.924,58.0,393.35,17.38,2.971,1197.6,10.451,0.1,3.341
99,4,SC-52,LWC-58,55.675,58.0,397.26,17.87,3.067,1179.5,10.451,0.1,3.341
99,5,SC-52,LWC-58,56.245,58.0,400.49,16.94,3.148,1180.7,10.451,0.1,3.341
99,6,SC-52,LWC-58,56.655,58.0,405.66,18.23,3.1,1166.1,10.451,0.1,3.341
99,7,SC-52,LWC-58,56.211,58.0,409.0,16.88,3.085,1172.4,10.451,0.1,3.341
99,8,SC-52,LWC-58,57.041,58.0,407.93,17.61,3.103,1163.9,10.451,0.1,3.341
99,9,SC-52,LWC-58,57.739,58.0,408.46,17.17,3.193,1160.0,10.451,0.1,3.341
99,10,SC-52,LWC-58,57.479,58.0,411.11,18.11,3.085,1151.5,10.451,0.1,3.341
99,11,SC-52,LWC-58,57.259,58.0,416.81,17.32,3.152,1156.1,10.451,0.1,3.341
99,12,SC-52,LWC-58,57.402,58.0,414.36,17.52,3.131,1152.6,10.451,0.1,3.341
99,13,SC-52,LWC-58,57.721,58.0,415.37,17.42,3.139,1163.7,10.451,0.1,3.341
99,14,SC-52,LWC-58,57.529,58.0,414.88,17.28,3.205,1154.2,10.451,0.1,3.341
99,15,SC-52,LWC-58,57.875,58.0,418.19,17.52,3.166,1150.2,10.451,0.1,3.341
99,16,SC-52,LWC-58,57.616,58.0,417.28,17.9,3.2,1149.4,10.451,0.1,3.341
99,17,SC-52,LWC-58,57.507,58.0,416.48,17.88,3.129,1145.3,10.451,0.1,3.341
99,18,SC-52,LWC-58,58.199,58.0,416.2,17.83,3.234,1159.3,10.451,0.1,3.341
99,19,SC-52,LWC-58,58.083,58.0,419.3,17.62,3.204,1157.7,10.451,0.1,3.341
99,20,SC-52,LWC-58,57.325,58.0,419.31,17.78,3.257,1150.8,10.451,0.1,3.341
99,21,SC-52,LWC-58,57.808,58.0,416.5,17.17,3.175,1161.8,10.451,0.1,3.341
99,22,SC-52,LWC-58,58.237,58.0,421.6,17.62,3.219,1150.7,10.451,0.1,3.341
99,23,SC-52,LWC-58,57.887,58.0,418.0,17.87,3.236,1156.1,10.451,0.1,3.341
99,24,SC-52,LWC-58,57.773,58.0,414.95,18.13,3.219,1153.3,10.451,0.1,3.341
